Lat,Lon,GI_BA_S_CP,GI_BA_S_STREET,GI_BA_S_ARTERY,GI_BA_S_HOUSE_NO,Address,Latitude,Longitude
0.000315650000004553,4.3269999991935E-05,,GRAND,ST,240,243 GRAND STREET,40.71847668,-73.99448421
0.000318219999996927,0.000419070000006627,E,88,ST,152,153 EAST 88 STREET,40.78047166,-73.9544424
0.00031838000000306,1.47399999974596E-05,W,129,ST,1,12 WEST 130 STREET,40.80937021,-73.94080757
0.000318389999996782,0.000230939999994462,W,13,ST,227-29,226 WEST 13 STREET,40.73859312,-74.00138929
0.000318410000005542,0.000324610000006942,,BEEKMAN,ST,15,138 NASSAU STREET,40.71092854,-74.00650711
0.000321070000005363,0.000227720000012255,,AMSTERDAM,AV,935,941 AMSTERDAM AVENUE,40.80013053,-73.96552825
0.000321089999999913,0.00031393999999807,,ATTORNEY,ST,162,325 EAST HOUSTON STREET,40.72050669,-73.98308414
0.00032110000000074,0.000353699999990909,E,22,ST,25,22 EAST 22 STREET,40.74026132,-73.98806265
0.000326610000001892,0.000458280000003697,W,12,ST,24,19 WEST 12 STREET,40.73492606,-73.99581793
0.000329369999995777,3.24499999919681E-05,,WHITE,ST,64-66,57 WALKER STREET,40.71841364,-74.0033405
0.000329379999996604,6.84800000101404E-05,E,10,ST,214,323 EAST 9 STREET,40.72921346,-73.98604052
0.000332070000006013,0.00034644000000128,E,10,ST,214,217 EAST 10 STREET,40.72921346,-73.98604052
0.00033210000000139,0.000137170000002129,E,20,ST,8,5 EAST 20 STREET,40.73922952,-73.99044449
0.000332170000000076,0.000458089999995082,,ESSEX,ST,133-35,120 RIVINGTON STREET,40.72023829,-73.98765497
0.000334860000002379,0.00018402999999978,W,14,ST,259,98 8 AVENUE,40.73985844,-74.0020533
0.000334930000001066,0.000429209999992963,,C,AV,67,62 AVENUE C,40.72283926,-73.98010721
0.000335079999999266,0.000494380000006345,,YORK,AV,1644-1654,1645 YORK AVENUE,40.77628252,-73.94648393
0.00033758000000006,0.000295949999994605,E,20,ST,8,7 EAST 20 STREET,40.73922952,-73.99044449
0.000337610000002542,3.59200000019655E-05,E,58,ST,210,225 EAST 57 STREET,40.76040348,-73.96638987
0.000340309999998567,0.00030676000000085,,ST MARKS,PL,104,103 ST MARKS PLACE,40.72702295,-73.98452205
0.000340340000001049,0.000414890000001833,,BROOME,ST,378,383 BROOME STREET,40.72055179,-73.99630585
0.000340349999994771,3.59999999943739E-06,W,14,ST,243,244 WEST 15 STREET,40.73955104,-74.00132435
0.000343069999999557,0.00022375000000352,,CLINTON,ST,18-20,32 CLINTON STREET,40.72060564,-73.98400766
0.000343159999999898,0.000400360000000433,,ATTORNEY,ST,162,165 ATTORNEY STREET,40.72050669,-73.98308414
0.000392619999999511,0.000440439999991327,W,105,ST,153,929 AMSTERDAM AVENUE,40.79958698,-73.96519985
0.000395239999996022,9.38299999972969E-05,,MERCER,ST,214,88 BLEECKER STREET,40.72697727,-73.99631271
0.00039524999999685,7.56700000010824E-05,E,7,ST,130,127 EAST 7 STREET,40.72607318,-73.98388728
0.000395470000000842,0.000461900000004789,E,102,ST,304,1980 2 AVENUE,40.78737813,-73.94365468
0.000398029999999494,0.000342669999994882,,1,AV,118,123 1 AVENUE,40.72696543,-73.98543847
0.000400620000000629,0.000253009999994447,E,79,ST,400,1516 1 AVENUE,40.77203905,-73.95251302
0.00040342999999865,9.78500000030635E-05,E,111,ST,163,160 EAST 111 STREET,40.7954723,-73.94356837
0.000403480000002787,0.000433049999998048,,8,AV,169,164 8 AVENUE,40.74270202,-74.00077949
0.000403560000002301,0.000494270000004349,,3,AV,384,379 3 AVENUE,40.74183318,-73.98140428
0.000403780000006293,0.000422520000000759,,10,AV,4036-50,5057 BROADWAY,40.86999587,-73.91523418
0.000406259999998326,0.000346250000006876,,ESSEX,ST,137,118 RIVINGTON STREET,40.7203316,-73.98761167
0.000406279999999981,0.000454610000005573,E,24,ST,42790,1 MADISON AVENUE,40.74126857,-73.98735516
0.000409009999998489,0.000263270000004923,,A,AV,160,173 AVENUE A,40.72805459,-73.98186634
0.000411679999999137,0.000198639999993588,W,45,ST,15,8 WEST 45 STREET,40.75595196,-73.98018756
0.000411709999994514,0.000162389999999846,W,14,ST,239,244 WEST 15 STREET,40.73947968,-74.00115836
0.000414450000000954,0.000165960000003906,,WHITE,ST,64-66,51 WALKER STREET,40.71841364,-74.0033405
0.000414469999995504,0.000335509999999317,W,BROADWAY,,392-394,378 WEST BROADWAY,40.7242051,-74.00253986
0.000414470000002609,0.000472669999993514,W,11,ST,63-69,49 WEST 11 STREET,40.73543938,-73.99729011
0.000414489999997159,0.000227199999997652,,ST MARKS,PL,104,117 EAST 7 STREET,40.72702295,-73.98452205
0.000417210000001944,6.13100000066424E-05,,PERRY,ST,101,548 HUDSON STREET,40.73533771,-74.00575173
0.000417310000003113,0.000219979999997122,W,129,ST,1,18 WEST 130 STREET,40.80937021,-73.94080757
0.000419940000000452,0.000209259999991218,,BROOME,ST,400,97 KENMARE STREET,40.72104588,-73.99727988
0.000419940000000452,0.000433049999998048,,8,AV,157,152 8 AVENUE,40.74224364,-74.00103571
0.000419949999994174,0.000115410000006477,,BLEECKER,ST,33,26 BLEECKER STREET,40.72582436,-73.99375842
0.000419950000001279,0.000191270000001964,W,14,ST,243,254 WEST 15 STREET,40.73955104,-74.00132435
0.000422640000003582,0.000151819999999248,E,58,ST,234,227 EAST 58 STREET,40.76012882,-73.96574387
0.000422649999997304,0.000148209999991877,E,58,ST,240,235 EAST 58 STREET,40.7600574,-73.96557064
0.000422739999997646,0.000313759999997387,E,4,ST,235,53 AVENUE B,40.72350391,-73.98267932
0.000422929999999155,0.000469140000006973,,3,AV,2114,2109 3 AVENUE,40.79777087,-73.94055783
0.000425460000002431,0.000209210000008397,E,16,ST,122,133 EAST 15 STREET,40.73500234,-73.9877208
0.000425480000004086,0.00041479000000777,,ESSEX,ST,137,120 RIVINGTON STREET,40.7203316,-73.98761167
0.000425640000003114,0.000454590000003918,,YORK,AV,1584,1577 YORK AVENUE,40.77413409,-73.94803094
0.000427989999998601,0.000469869999989214,W,116,ST,240,235 WEST 116 STREET,40.80376349,-73.9545565
0.000427990000005707,0.000466250000002333,W,116,ST,252,251 WEST 116 STREET,40.80394756,-73.95499343
0.000428159999998456,5.43700000008585E-05,E,57,ST,255,246 EAST 58 STREET,40.75954959,-73.96543735
0.000428169999999284,0.000104730000003883,E,7,ST,128,125 EAST 7 STREET,40.72607321,-73.98414705
0.000428180000000111,0.000371649999991064,,6,AV,434,101 WEST 10 STREET,40.7345254,-73.99854224
0.000430940000001101,0.000209200000000465,,GRAND,ST,227,110 BOWERY,40.71853986,-73.99553397
0.000430950000001928,0.000267010000001733,W,28,ST,127,142 WEST 29 STREET,40.7467914,-73.99172821
0.000430950000001928,0.000465489999996294,,9,AV,57,402 WEST 14 STREET,40.741335,-74.00555016
0.00043361000000175,0.000497979999991571,,1,AV,104,93 EAST 7 STREET,40.72650435,-73.98575967
0.000433800000003259,0.000461810000004448,,2,AV,1029-43,1026 2 AVENUE,40.75784824,-73.96679544
0.000436349999993979,0.000382689999995023,E,39,ST,42738,433 5 AVENUE,40.75158807,-73.98175166
0.000436360000001912,0.000454730000001291,E,14,ST,233,230 EAST 14 STREET,40.73294902,-73.9856284
0.000436399999998116,0.000429389999993646,,CLARKSON,ST,1,228 VARICK STREET,40.72962589,-74.00544095
0.000436539999995489,0.000407659999993371,E,60,ST,301,1143 2 AVENUE,40.76123702,-73.96353052
0.000438989999999251,0.000426529999998593,,MANHATTAN,AV,400,390 MANHATTAN AVENUE,40.80576491,-73.9558808
0.000439169999999933,0.000115369999988957,,1,AV,83,338 EAST 6 STREET,40.72603238,-73.98679162
0.000441719999997758,0.000440870000005589,,PARK,AV,1245,1235 PARK AVENUE,40.78659689,-73.95192847
0.000441989999998782,0.000306620000003477,E,62,ST,137,799 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000442089999999951,0.000458260000002042,,3,AV,1580,1575 3 AVENUE,40.78072909,-73.95300151
0.000444579999999917,0.00048714000000416,,CLINTON,ST,18-20,309 EAST HOUSTON STREET,40.72060564,-73.98400766
0.000444609999995293,0.00048714000000416,,2,AV,95,244 EAST 5 STREET,40.72725952,-73.98906076
0.000444659999999431,0.000176760000002218,,BLEECKER,ST,65,654 BROADWAY,40.72635965,-73.99499587
0.000444690000001913,0.000353480000001127,,1,AV,104,111 1 AVENUE,40.72650435,-73.98575967
0.000447399999998765,0.00039690999999209,W,11,ST,78,465 AVENUE OF THE AMER,40.73515119,-73.9980551
0.000450100000001896,0.000274289999993016,,ATTORNEY,ST,162,188 STANTON STREET,40.72050669,-73.98308414
0.000450149999998928,0.000281350000008729,,GRAND,ST,227,218 GRAND STREET,40.71853986,-73.99553397
0.000452719999998408,0.000394039999989104,W,116,ST,160-164,143 WEST 116 STREET,40.80263157,-73.95187354
0.000452759999994612,0.000350489999988213,,3,AV,1339-41,1327 3 AVENUE,40.77257647,-73.95818094
0.000452830000000404,0.000476580000011495,W,49,ST,347,326 WEST 49 STREET,40.76254314,-73.98768684
0.000452880000004541,0.00020569999999509,W,13,ST,227-29,234 WEST 14 STREET,40.73859312,-74.00138929
0.000452889999998263,0.000479970000000662,W,22,ST,300,224 8 AVENUE,40.7446206,-73.99938288
0.00045561999999677,5.78000000075463E-05,E,4,ST,99,102 EAST 4 STREET,40.72605452,-73.98854865
0.000455670000000907,0.00030293999999742,,A,AV,194,203 AVENUE A,40.72909747,-73.98104704
0.000458369999996933,0.000281420000007415,,BLEECKER,ST,185,96 MAC DOUGAL STREET,40.72924449,-74.00091644
0.000458369999996933,0.000498000000007437,,8,AV,148,257 WEST 18 STREET,40.74173038,-74.00067122
0.00045837999999776,7.21499999940534E-05,,BLEECKER,ST,199,190 BLEECKER STREET,40.72954367,-74.00145765
0.000461109999996268,0.000285010000013131,,WHITE,ST,64-66,49 WALKER STREET,40.71841364,-74.0033405
0.00046385999999643,0.000104669999998919,,BLEECKER,ST,65,58 BLEECKER STREET,40.72635965,-73.99499587
0.000463860000003535,2.17300000002751E-05,E,22,ST,25,30 EAST 22 STREET,40.74026132,-73.98806265
0.000463970000005531,0.000342680000002815,E,58,ST,230,245 EAST 57 STREET,40.76018925,-73.96588823
0.00046661999999742,0.000357239999999592,W,22,ST,146-148,131 WEST 21 STREET,40.74280622,-73.99522921
0.0004693399999951,0.000364360000006059,,HENRY,ST,61,56 HENRY STREET,40.71321225,-73.99480568
0.000469350000003033,7.22000000052958E-06,,8,AV,148,258 WEST 17 STREET,40.74173038,-74.00067122
0.000469350000003033,0.000184009999998125,,BROOME,ST,378,377 BROOME STREET,40.72055179,-73.99630585
0.000472109999996917,0.00045821000000501,,BLEECKER,ST,183,94 MAC DOUGAL STREET,40.72918686,-74.00080098
0.000472110000004022,9.37100000015789E-05,,ESSEX,ST,156,137 NORFOLK STREET,40.72055385,-73.9868829
0.000472320000000082,0.000432979999999361,,3,AV,2114,2107 3 AVENUE,40.79777087,-73.94055783
0.000474859999997079,0.000331960000011122,W,14,ST,413,418 WEST 14 STREET,40.74159572,-74.00619975
0.000474910000001216,0.000140499999986332,,BROADWAY,,4425,195 BENNETT AVENUE,40.85599885,-73.93340611
0.00047756000000021,9.04799999972283E-05,E,58,ST,210,979 3 AVENUE,40.76040348,-73.96638987
0.000477570000001037,0.000429399999987368,,CLARKSON,ST,1,226 VARICK STREET,40.72962589,-74.00544095
0.000480289999998718,0.000411660000011693,W,58,ST,465,454 WEST 58 STREET,40.76969585,-73.98688766
0.000482879999999852,0.000422979999996187,W,117,ST,41,71 WEST 118 STREET,40.8026464,-73.94808814
0.00048303999999888,0.000259889999995266,,ST MARKS,PL,132,135 AVENUE A,40.72666048,-73.98338925
0.000483270000003699,0.000382479999998964,W,129,ST,1,22 WEST 130 STREET,40.80937021,-73.94080757
0.000485810000000697,1.12500000000182E-05,W,136,ST,221,210 WEST 136 STREET,40.8166097,-73.94413571
0.000485810000000697,0.000202060000006554,,CANAL,ST,93,21 ELDRIDGE STREET,40.71559464,-73.99360426
0.000485820000001524,4.68700000055833E-05,,BROOME,ST,378,373 BROOME STREET,40.72055179,-73.99630585
0.000485849999996901,0.000479750000010881,,GRAND,ST,240,132 BOWERY,40.71847668,-73.99448421
0.000485850000004007,0.000266869999990149,,ESSEX,ST,131,121 RIVINGTON STREET,40.72004066,-73.98762615
0.00048851999999755,0.000285249999990356,E,34,ST,58,53 EAST 34 STREET,40.7471444,-73.98221122
0.000488560000000859,3.36000000800141E-06,E,58,ST,234,223 EAST 58 STREET,40.76012882,-73.96574387
0.000488769999996919,0.000436489999998457,E,87,ST,501-03,1669 YORK AVENUE,40.7766968,-73.94612615
0.000491109999998685,0.000354450000003226,,3,AV,2268-70,2256 3 AVENUE,40.80277803,-73.93685826
0.000491170000003649,0.000332579999991367,E,96,ST,137,130 EAST 96 STREET,40.78632488,-73.95126783
0.000491249999996057,0.000353840000002492,E,40,ST,9,10 EAST 40 STREET,40.75202983,-73.98086366
0.000491310000001022,0.000353650000008088,W,14,ST,241,256 WEST 15 STREET,40.73951536,-74.00124136
0.000491350000004331,0.000324579999997354,,A,AV,110-12,113 AVENUE A,40.72583157,-73.98337503
0.000491350000004331,0.000367960000005496,E,16,ST,122,137 EAST 15 STREET,40.73500234,-73.9877208
0.000491480000000877,0.000404289999991647,W,141,ST,474,455 WEST 140 STREET,40.82237875,-73.94930842
0.000494069999994906,0.000422150000005672,W,14,ST,21-29,38 WEST 15 STREET,40.73680069,-73.99473528
0.000494109999998216,0.000335419999998976,,ST MARKS,PL,132,113 ST MARKS PLACE,40.72666048,-73.98338925
0.000494109999998216,0.000461720000004107,E,10,ST,214,335 EAST 9 STREET,40.72921346,-73.98604052
0.000494220000000212,0.000400450000000774,,3,AV,1580,1573 3 AVENUE,40.78072909,-73.95300151
0.0004965699999957,0.000398070000002804,W,179,ST,650,659 WEST 179 STREET,40.84844455,-73.9367354
0.000496640000001491,0.000386729999988233,,PARK,AV,1200,61 EAST 95 STREET,40.78591435,-73.95413534
0.000496739999995555,0.000242139999997448,W,86,ST,131-135,130 WEST 86 STREET,40.78722686,-73.97326285
0.000496869999999205,0.000436489999998457,E,19,ST,242,314 2 AVENUE,40.73541897,-73.98318861
0.000499349999998344,0.000412169999989942,W,118,ST,8,3 WEST 118 STREET,40.80187431,-73.94629359
0.000499519999998199,0.000368269999995618,W,50,ST,525,520 WEST 50 STREET,40.76547495,-73.9927042
0.000499529999999027,2.5730000004387E-05,W,137,ST,175,140 WEST 137 STREET,40.81643837,-73.94178756
0.00049960999999854,0.000422069999999053,E,28,ST,161,200 EAST 28 STREET,40.74217621,-73.98104331
0.000345770000002688,0.000328529999990224,,3,AV,523,533 3 AVENUE,40.74619663,-73.97745848
0.000345840000001374,0.000165960000003906,,BLEECKER,ST,185,182 BLEECKER STREET,40.72924449,-74.00091644
0.000348410000000854,0.000422659999998132,E,79,ST,348-358,1513 1 AVENUE,40.77227268,-73.95331436
0.000348450000004163,0.000253210000010995,,LENOX,AV,547,555 LENOX AVENUE,40.81600923,-73.93991293
0.000348490000000368,0.000325059999994437,E,58,ST,232,231 EAST 58 STREET,40.76016452,-73.96582327
0.000348589999994431,0.000202040000004899,,PERRY,ST,101,296 WEST 11 STREET,40.73533771,-74.00575173
0.000348610000003191,5.386999998791E-05,E,124,ST,53-55,58 EAST 125 STREET,40.80496743,-73.94033468
0.000348620000004018,0.000443609999990713,,NASSAU,ST,71,21 MAIDEN LANE,40.70975365,-74.00850526
0.00034862999999774,0.000310190000007537,,A,AV,160,171 AVENUE A,40.72805459,-73.98186634
0.000351330000000871,0.000472750000000133,,8,AV,167,164 8 AVENUE,40.74264987,-74.00081919
0.000353969999999038,0.000260190000005878,,2,AV,1534,1538 2 AVENUE,40.77375799,-73.9543459
0.000353969999999038,0.000260190000005878,,2,AV,1534,1540R 2 AVENUE,40.77375799,-73.9543459
0.000354059999999379,0.000249000000010824,E,6,ST,215,216 EAST 6 STREET,40.72812693,-73.98974614
0.000354139999998893,0.000154989999998634,E,86,ST,342,1641 1 AVENUE,40.776888,-73.950141
0.000354269999995438,0.000454649999994672,,YORK,AV,1588,1579 YORK AVENUE,40.77427131,-73.94798389
0.00035676000000251,0.000328569999993533,W,45,ST,7,8 WEST 45 STREET,40.75589704,-73.98005763
0.000356790000004992,0.000274320000002604,E,22,ST,25,24 EAST 22 STREET,40.74026132,-73.98806265
0.000356820000000369,7.16000000977601E-06,W,29,ST,28-30,1185 BROADWAY,40.74592932,-73.98894221
0.000356820000000369,0.000230909999999085,,BROADWAY,,552,542 BROADWAY,40.72369733,-73.99793998
0.000356959999997741,0.000378850000004149,E,74,ST,300,1415 2 AVENUE,40.76970793,-73.95740293
0.000359549999998876,0.00038250999999434,W,12,ST,24,21 WEST 12 STREET,40.73492606,-73.99581793
0.000359559999999703,0.000184000000004403,,MINETTA,ST,1,200 BLEECKER STREET,40.72965345,-74.00176795
0.000362209999998697,0.00029618000000653,E,58,ST,230,227 EAST 58 STREET,40.76018925,-73.96588823
0.000362289999998211,0.000331949999988979,,BLEECKER,ST,33,36 BLEECKER STREET,40.72582436,-73.99375842
0.000362309999999866,0.000104620000001887,W,14,ST,25,30 WEST 15 STREET,40.73680069,-73.99473528
0.000365039999998373,5.77899999996134E-05,W,40,ST,406-410,407 WEST 40 STREET,40.75721885,-73.99418141
0.000365039999998373,0.000472750000000133,,8,AV,157,154 8 AVENUE,40.74224364,-74.00103571
0.000365070000000856,0.00023806999999465,,GRAND,ST,227,112 BOWERY,40.71853986,-73.99553397
0.000365089999995405,0.000432860000003643,E,1,ST,76,19 1 AVENUE,40.72326032,-73.98812342
0.000365100000003338,9.71900000052983E-05,E,123,ST,120,135 EAST 122 STREET,40.80311408,-73.93907213
0.000367789999998536,0.000180400000004965,,GRAND,ST,227,88 ELIZABETH STREET,40.71853986,-73.99553397
0.00036781000000019,0.000115409999992266,W,35,ST,27,38 WEST 36 STREET,40.7498841,-73.98534684
0.000370430000003807,0.000274840000002996,,BROADWAY,,3375,3381 BROADWAY,40.8213874,-73.95469982
0.000375890000000823,0.000274890000000028,W,136,ST,221,220 WEST 136 STREET,40.8166097,-73.94413571
0.000375970000000336,0.000339370000006056,E,39,ST,42738,435 5 AVENUE,40.75158807,-73.98175166
0.000376020000004473,0.000140720000004535,,GRAND,ST,240,123 BOWERY,40.71847668,-73.99448421
0.000376029999998195,7.93900000104486E-05,W,14,ST,241,244 WEST 15 STREET,40.73951536,-74.00124136
0.000378640000000985,0.000278530000002775,,BROADWAY,,3661,3653 BROADWAY,40.83060408,-73.9480049
0.000378730000001326,0.000281650000005129,W,45,ST,17,16 WEST 45 STREET,40.75600139,-73.98030666
0.000378829999995389,0.000133329999997045,E,86,ST,215,206 EAST 87 STREET,40.77870895,-73.95298488
0.000378890000000354,0.000436559999997144,,2,AV,837,834 2 AVENUE,40.7517012,-73.97119818
0.00038148999999521,0.0002057399999984,,ST MARKS,PL,122,113 ST MARKS PLACE,40.7267731,-73.98393041
0.00038152999999852,0.000104609999993954,,PERRY,ST,101,298 WEST 11 STREET,40.73533771,-74.00575173
0.000381659999995065,0.000447399999998765,E,58,ST,234,1091 2 AVENUE,40.76012882,-73.96574387
0.000384119999999655,0.000260430000011525,E,123,ST,177,182 EAST 123 STREET,40.80280839,-73.93716887
0.000384189999998341,0.000213270000003263,E,82,ST,127,134 EAST 82 STREET,40.77723959,-73.9576653
0.000384269999997855,0.000126269999995543,W,12,ST,24,13 WEST 11 STREET,40.73492606,-73.99581793
0.000384310000001165,0.0001333499999987,E,82,ST,127,118 EAST 83 STREET,40.77723959,-73.9576653
0.00038443999999771,0.000487129999996228,,2,AV,1328-1342,1345 2 AVENUE,40.76768006,-73.95875802
0.000386930000004782,0.000184439999998176,E,83,ST,535-543,74 EAST END AVENUE,40.77334014,-73.94643936
0.000387000000003468,0.00016963000000203,E,6,ST,215,218 EAST 6 STREET,40.72812693,-73.98974614
0.000387010000004295,4.32999999873118E-05,E,BROADWAY,,26,25 EAST BROADWAY,40.7137201,-73.99676435
0.000392419999997173,0.000270939999992947,E,62,ST,137,794 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000392550000000824,0.000349859999985824,,A,AV,194,201 AVENUE A,40.72909747,-73.98104704
0.000395239999996022,2.52300000056493E-05,W,40,ST,406-410,409 WEST 40 STREET,40.75721885,-73.99418141
0.00039524999999685,0.000313930000004348,W,14,ST,259,74 8 AVENUE,40.73985844,-74.0020533
0.000395259999997677,0.0003390899999971,,CANAL,ST,365,374 CANAL STREET,40.72129561,-74.00406938
0.00039794999999998,0.000378900000001181,,2,AV,95,246 EAST 5 STREET,40.72725952,-73.98906076
0.000398060000001976,0.000176729999992631,W,141,ST,474,463 WEST 140 STREET,40.82237875,-73.94930842
0.000403480000002787,3.59999999943739E-05,,1,AV,83,340 EAST 6 STREET,40.72603238,-73.98679162
0.00040614999999633,0.000415180000004511,E,40,ST,15,16 EAST 40 STREET,40.75191176,-73.98058578
0.000406220000002122,0.000433049999998048,,8,AV,167,162 8 AVENUE,40.74264987,-74.00081919
0.00040623000000295,0.000274170000011509,,VARICK,ST,170,43 CHARLTON STREET,40.72691683,-74.00522064
0.000406260000005432,0.000180389999997033,W,81,ST,45,78 WEST 82 STREET,40.783173,-73.97371223
0.000406340000004946,0.000411290000002396,E,51,ST,252,954 2 AVENUE,40.75551018,-73.96842808
0.00040895000000063,2.20299999966755E-05,W,129,ST,1,2096 5 AVENUE,40.80937021,-73.94080757
0.000408960000001457,0.000209310000002461,W,12,ST,24,29 WEST 12 STREET,40.73492606,-73.99581793
0.000414440000000127,0.000129990000004909,,ST MARKS,PL,122,111 ST MARKS PLACE,40.7267731,-73.98393041
0.000414509999998813,0.000111619999998425,E,86,ST,342,1639 1 AVENUE,40.776888,-73.950141
0.000417210000001944,0.000472710000011034,W,14,ST,241,238 WEST 14 STREET,40.73951536,-74.00124136
0.000419979999996656,0.000209170000005088,E,22,ST,300-310,311 EAST 21 STREET,40.73684591,-73.98104483
0.000422520000000759,0.000361550000008037,,MADISON,AV,1798,1820 MADISON AVENUE,40.80122013,-73.94433284
0.000422719999995991,0.000245329999998489,W,35,ST,27,46 WEST 36 STREET,40.7498841,-73.98534684
0.000428069999998115,0.000206259999998792,W,127,ST,104,321 LENOX AVENUE,40.80916098,-73.94508479
0.000428230000004248,0.000209269999999151,W,86,ST,131-135,150 WEST 87 STREET,40.78722686,-73.97326285
0.000428279999994174,0.000252459999998678,E,86,ST,163,152 EAST 87 STREET,40.77936282,-73.95452982
0.000428320000004589,0.000440399999988017,,COLUMBUS,AV,941,946 COLUMBUS AVENUE,40.79927048,-73.96249837
0.000430940000001101,0.000454619999999295,,CHRISTOPHER,ST,91,96 CHRISTOPHER STREET,40.73360584,-74.00412425
0.000430979999997305,0.000108019999998987,W,127,ST,104,105 WEST 127 STREET,40.80916098,-73.94508479
0.000433620000002577,0.000490720000001943,,ELDRIDGE,ST,249,2 2 AVENUE,40.72296129,-73.98969282
0.000433659999998781,8.66900000033866E-05,,ATTORNEY,ST,162,319 EAST HOUSTON STREET,40.72050669,-73.98308414
0.000433660000005887,0.00010833000000332,E,10,ST,214,211 EAST 10 STREET,40.72921346,-73.98604052
0.000433669999999609,0.00013352000000566,,CANAL,ST,93,27 ELDRIDGE STREET,40.71559464,-73.99360426
0.000433720000003746,0.000313739999995732,,C,AV,67,58 AVENUE C,40.72283926,-73.98010721
0.000436389999997289,0.000173279999998499,,ATTORNEY,ST,162,190 STANTON STREET,40.72050669,-73.98308414
0.000436390000004394,0.000342979999999216,,9,AV,659,671 9 AVENUE,40.76088563,-73.99119943
0.000439159999999106,0.000404140000000552,W,13,ST,227-29,102 GREENWICH AVENUE,40.73859312,-74.00138929
0.000439189999994483,0.000440329999989331,,9,AV,659,646 9 AVENUE,40.76088563,-73.99119943
0.00043923999999862,0.000277719999999704,E,58,ST,232,245 EAST 57 STREET,40.76016452,-73.96582327
0.000441690000002382,0.000412109999999188,,3,AV,2018,2028 3 AVENUE,40.79477746,-73.94270218
0.000441869999995959,0.000119389999994723,W,95,ST,118,125 WEST 95 STREET,40.79236394,-73.96902455
0.000441899999998441,0.000176800000005528,,GRAND,ST,240,121 BOWERY,40.71847668,-73.99448421
0.000444559999998262,0.000368510000001265,W,86,ST,131-135,134 WEST 86 STREET,40.78722686,-73.97326285
0.000444610000002399,0.000425939999999514,W,31,ST,34-38,39 WEST 31 STREET,40.74716161,-73.98798923
0.000444640000004881,0.000173200000006091,,BOWERY,,131,123 BOWERY,40.7185453,-73.99445173
0.000444659999999431,0.000176760000002218,,BLEECKER,ST,65-69,654 BROADWAY,40.72635965,-73.99499587
0.000444720000004395,0.000162140000000477,,3,AV,2018,175 EAST 111 STREET,40.79477746,-73.94270218
0.000447379999997111,6.86999999999216E-05,E,39,ST,42738,4 EAST 39 STREET,40.75158807,-73.98175166
0.000449950000003696,0.000433659999998781,E,96,ST,137,128 EAST 96 STREET,40.78632488,-73.95126783
0.000450100000001896,6.90499999933536E-05,E,121,ST,170,167 EAST 121 STREET,40.80121166,-73.93845984
0.000450170000000583,0.000385880000010275,,LIBERTY,ST,42835,50 PINE STREET,40.70736298,-74.00819476
0.000450210000003892,0.000461780000009071,,3,AV,384,377 3 AVENUE,40.74183318,-73.98140428
0.000450290000003406,0.000299419999990391,W,129,ST,1,20 WEST 130 STREET,40.80937021,-73.94080757
0.000452830000000404,0.000436619999987897,E,HOUSTON,ST,250,251 EAST HOUSTON STREET,40.72209342,-73.98491282
0.000452889999998263,7.2189999997363E-05,W,12,ST,24,31 WEST 12 STREET,40.73492606,-73.99581793
0.000452920000000745,0.000234399999996526,,ST MARKS,PL,132,115 ST MARKS PLACE,40.72666048,-73.98338925
0.000458410000000242,0.000292190000010351,E,16,ST,122,135 EAST 15 STREET,40.73500234,-73.9877208
0.000461109999996268,0.000274180000005231,,HENRY,ST,61,58 HENRY STREET,40.71321225,-73.99480568
0.000461160000000405,0.000425680000006423,,3,AV,114,105 3 AVENUE,40.73307277,-73.9876995
0.00046385999999643,0.000104669999998919,,BLEECKER,ST,65-69,58 BLEECKER STREET,40.72635965,-73.99499587
0.000466549999998733,0.000407800000004954,E,7,ST,130,121 AVENUE A,40.72607318,-73.98388728
0.000466580000001215,0.000447679999993511,W,50,ST,525,522 WEST 50 STREET,40.76547495,-73.9927042
0.000466709999997761,0.000216300000005276,E,111,ST,163,144 EAST 112 STREET,40.7954723,-73.94356837
0.000466760000001898,0.000342879999990942,W,141,ST,474,457 WEST 140 STREET,40.82237875,-73.94930842
0.000469469999998751,0.000328269999997133,E,82,ST,127,112 EAST 83 STREET,40.77723959,-73.9576653
0.000472100000003195,7.57399999997688E-05,,PERRY,ST,101,546 HUDSON STREET,40.73533771,-74.00575173
0.000472130000005677,0.000212730000001216,,B,AV,32,21 AVENUE B,40.72260372,-73.98329646
0.000472130000005677,0.000317549999991229,W,43,ST,240-48,215 WEST 42 STREET,40.75716623,-73.98811737
0.000472220000006018,0.000447350000001734,,2,AV,977,305 EAST 51 STREET,40.75604529,-73.96801634
0.000474859999997079,7.92399999909321E-05,,3,AV,523,209 EAST 34 STREET,40.74619663,-73.97745848
0.000474889999999562,0.000277670000002672,E,4,ST,235,51 AVENUE B,40.72350391,-73.98267932
0.00047741000000201,0.000433619999995472,E,86,ST,226,224 EAST 85 STREET,40.77793496,-73.95302875
0.000477619999998069,0.000248799999994276,,CLINTON,ST,18-20,9 CLINTON STREET,40.72060564,-73.98400766
0.0004803200000012,0.000187619999991284,,BROOME,ST,400,17 CLEVELAND PLACE,40.72104588,-73.99727988
